seq23	seq97	24.000	186	372	375	0.500	0.427	1.827E-11	59
seq23	seq112	26.100	201	372	514	0.540	0.356	5.659E-11	57
seq23	seq141	22.300	191	372	210	0.513	0.848	9.511E-10	53
seq23	seq71	26.100	214	372	481	0.575	0.387	1.261E-09	53
seq23	seq73	24.000	181	372	236	0.487	0.678	1.671E-09	53
seq23	seq102	21.500	175	372	233	0.470	0.652	5.153E-09	51
seq23	seq120	33.300	81	372	131	0.218	0.611	6.828E-09	51
seq23	seq184	22.500	226	372	223	0.608	0.924	9.046E-09	50
seq23	seq187	31.200	80	372	456	0.215	0.175	9.046E-09	50
seq23	seq37	22.600	232	372	255	0.624	0.796	1.198E-08	50
seq23	seq16	31.000	87	372	212	0.234	0.410	1.588E-08	49
seq23	seq19	22.100	205	372	191	0.551	0.948	2.786E-08	49
seq23	seq20	22.100	205	372	191	0.551	0.948	2.786E-08	49
seq23	seq199	22.100	205	372	365	0.551	0.496	2.786E-08	49
seq23	seq122	32.000	81	372	145	0.218	0.552	3.690E-08	48
seq23	seq119	30.800	81	372	131	0.218	0.611	8.572E-08	47
seq23	seq109	31.400	70	372	604	0.172	0.116	1.503E-07	46
seq23	seq33	34.700	72	372	323	0.194	0.223	1.990E-07	46
seq23	seq83	32.200	59	372	90	0.159	0.656	8.095E-07	44
seq23	seq105	32.800	67	372	230	0.172	0.291	1.072E-06	44
seq23	seq106	32.800	67	372	362	0.172	0.185	1.072E-06	44
seq23	seq24	24.300	82	372	153	0.220	0.536	2.485E-06	42
seq23	seq26	24.300	82	372	148	0.220	0.554	3.289E-06	42
seq23	seq193	25.300	83	372	241	0.223	0.311	1.009E-05	40
seq23	seq21	27.700	72	372	339	0.194	0.212	1.766E-05	40
seq23	seq190	26.700	118	372	404	0.317	0.282	5.410E-05	38
seq23	seq74	20.100	188	372	409	0.505	0.391	5.410E-05	38
seq23	seq41	31.400	87	372	221	0.234	0.348	7.157E-05	38
seq23	seq89	25.300	127	372	476	0.341	0.237	7.157E-05	38
seq23	seq113	29.700	73	372	546	0.196	0.125	1.657E-04	36
seq23	seq69	30.600	49	372	260	0.132	0.188	6.704E-04	34
seq89	seq89	100.000	476	476	476	1.000	1.000	5.869E-320	964
seq89	seq78	31.200	172	476	485	0.361	0.346	4.395E-18	81
seq89	seq47	26.500	338	476	383	0.647	0.883	1.799E-17	79
seq89	seq187	30.700	186	476	456	0.391	0.399	2.385E-17	79
seq89	seq109	31.200	158	476	604	0.332	0.248	5.551E-17	78
seq89	seq144	29.600	164	476	356	0.334	0.461	6.978E-16	74
seq89	seq68	30.200	173	476	275	0.340	0.629	6.597E-15	71
seq89	seq37	28.500	191	476	255	0.401	0.745	1.156E-14	70
seq89	seq162	28.000	163	476	325	0.342	0.477	6.217E-14	68
seq89	seq163	28.000	163	476	325	0.342	0.477	6.217E-14	68
seq89	seq164	28.000	163	476	325	0.342	0.477	6.217E-14	68
seq89	seq165	28.000	163	476	325	0.342	0.477	6.217E-14	68
seq89	seq166	28.000	163	476	325	0.342	0.477	6.217E-14	68
seq89	seq145	27.600	166	476	588	0.349	0.272	1.441E-13	66
seq89	seq67	29.300	162	476	262	0.340	0.611	1.907E-13	66
seq89	seq36	26.700	158	476	270	0.313	0.585	5.843E-13	64
seq89	seq19	22.200	191	476	191	0.401	0.974	7.730E-13	64
seq89	seq20	22.200	191	476	191	0.401	0.974	7.730E-13	64
seq89	seq157	30.500	151	476	226	0.317	0.659	7.730E-13	64
seq89	seq199	22.200	191	476	365	0.401	0.510	7.730E-13	64
seq89	seq90	28.900	170	476	338	0.303	0.503	1.023E-12	64
seq89	seq156	30.700	150	476	226	0.315	0.655	1.353E-12	63
seq89	seq105	25.500	185	476	230	0.387	0.804	2.367E-12	63
seq89	seq106	25.500	185	476	362	0.387	0.511	2.367E-12	63
seq89	seq102	30.200	137	476	233	0.288	0.571	1.676E-11	60
seq89	seq186	29.000	129	476	235	0.271	0.545	2.216E-11	59
seq89	seq73	24.600	159	476	236	0.334	0.661	5.123E-11	58
seq89	seq185	25.200	197	476	247	0.414	0.789	8.957E-11	57
seq89	seq97	27.300	159	476	375	0.334	0.405	1.184E-10	57
seq89	seq183	32.400	143	476	424	0.300	0.318	1.184E-10	57
seq89	seq29	26.800	178	476	267	0.361	0.667	2.736E-10	56
seq89	seq114	30.600	161	476	382	0.338	0.416	3.617E-10	55
seq89	seq99	23.100	197	476	218	0.414	0.904	6.321E-10	55
seq89	seq100	23.100	197	476	421	0.414	0.468	6.321E-10	55
seq89	seq98	25.800	163	476	350	0.334	0.466	8.356E-10	54
seq89	seq180	36.500	81	476	120	0.170	0.658	1.460E-09	53
seq89	seq177	35.000	77	476	128	0.162	0.578	2.550E-09	53
seq89	seq69	26.600	187	476	260	0.393	0.685	4.455E-09	52
seq89	seq24	38.300	83	476	153	0.174	0.542	1.028E-08	51
seq89	seq63	22.700	149	476	205	0.313	0.673	1.028E-08	51
seq89	seq7	23.600	161	476	258	0.338	0.609	3.135E-08	49
seq89	seq70	31.700	84	476	416	0.176	0.188	5.474E-08	48
seq89	seq122	29.500	99	476	145	0.200	0.683	7.233E-08	48
seq89	seq120	35.700	70	476	131	0.145	0.534	2.204E-07	46
seq89	seq26	32.900	84	476	148	0.176	0.554	2.204E-07	46
seq89	seq119	34.200	70	476	131	0.145	0.534	5.082E-07	45
seq89	seq13	31.900	72	476	171	0.149	0.421	5.082E-07	45
seq89	seq200	39.200	51	476	248	0.107	0.206	8.868E-07	44
seq89	seq103	27.900	85	476	216	0.179	0.366	6.221E-06	42
seq89	seq33	22.500	235	476	323	0.357	0.728	6.221E-06	42
seq89	seq86	37.000	62	476	143	0.128	0.434	8.217E-06	41
seq89	seq1	28.500	90	476	98	0.189	0.898	2.500E-05	40
seq89	seq17	26.500	130	476	407	0.273	0.283	2.500E-05	40
seq89	seq152	33.800	59	476	132	0.124	0.417	3.302E-05	39
seq89	seq84	31.600	77	476	282	0.162	0.262	5.758E-05	38
seq89	seq196	27.800	79	476	177	0.166	0.435	1.751E-04	37
seq89	seq197	27.800	79	476	177	0.166	0.435	1.751E-04	37
seq89	seq91	33.300	61	476	530	0.128	0.109	5.322E-04	35
seq89	seq92	33.300	61	476	530	0.128	0.109	5.322E-04	35
seq43	seq42	100.000	338	338	338	1.000	1.000	3.743E-226	685
seq43	seq43	100.000	338	338	338	1.000	1.000	3.743E-226	685
seq43	seq44	100.000	338	338	338	1.000	1.000	3.743E-226	685
seq43	seq45	100.000	338	338	338	1.000	1.000	3.743E-226	685
seq43	seq46	100.000	338	338	338	1.000	1.000	3.743E-226	685
seq43	seq3	99.700	338	338	391	1.000	0.864	1.320E-225	683
seq174	seq171	100.000	92	92	92	1.000	1.000	7.985E-64	203
seq174	seq172	100.000	92	92	92	1.000	1.000	7.985E-64	203
seq174	seq173	100.000	92	92	92	1.000	1.000	7.985E-64	203
seq174	seq174	100.000	92	92	92	1.000	1.000	7.985E-64	203
seq174	seq180	46.000	89	92	120	0.913	0.742	2.602E-22	83
seq174	seq170	41.500	88	92	124	0.957	0.677	2.782E-19	75
seq174	seq139	37.600	77	92	128	0.837	0.562	2.170E-16	66
seq174	seq138	37.600	77	92	128	0.837	0.562	4.091E-16	66
seq174	seq185	37.600	85	92	247	0.902	0.344	4.763E-14	60
seq174	seq127	36.500	82	92	414	0.891	0.198	4.763E-14	60
seq174	seq130	36.500	82	92	414	0.891	0.198	6.540E-14	59
seq174	seq178	32.900	79	92	127	0.859	0.583	3.193E-13	57
seq174	seq98	32.000	75	92	350	0.815	0.214	4.385E-13	57
seq174	seq97	32.000	75	92	375	0.815	0.200	4.385E-13	57
seq174	seq146	36.500	81	92	202	0.880	0.386	8.268E-13	56
seq174	seq147	36.500	81	92	202	0.880	0.386	8.268E-13	56
seq174	seq148	36.500	81	92	202	0.880	0.386	8.268E-13	56
seq174	seq149	36.500	81	92	202	0.880	0.386	8.268E-13	56
seq174	seq150	36.500	81	92	202	0.880	0.386	8.268E-13	56
seq174	seq151	36.500	81	92	248	0.880	0.315	8.268E-13	56
seq174	seq80	34.100	79	92	408	0.859	0.194	8.268E-13	56
seq174	seq152	31.300	86	92	132	0.935	0.652	1.559E-12	55
seq174	seq115	33.700	77	92	245	0.837	0.298	4.037E-12	54
seq174	seq108	32.100	84	92	238	0.913	0.349	5.543E-12	54
seq174	seq9	38.600	75	92	169	0.815	0.432	7.611E-12	53
seq174	seq74	35.300	82	92	409	0.891	0.198	7.611E-12	53
seq174	seq12	31.500	76	92	100	0.826	0.750	1.045E-11	53
seq174	seq191	29.800	87	92	235	0.946	0.370	1.045E-11	53
seq174	seq75	31.600	75	92	617	0.815	0.120	1.045E-11	53
seq174	seq6	38.600	75	92	169	0.815	0.432	2.706E-11	52
seq174	seq129	27.800	79	92	378	0.859	0.206	2.706E-11	52
seq174	seq193	31.100	77	92	241	0.837	0.286	3.715E-11	51
seq174	seq160	31.700	80	92	271	0.848	0.295	5.101E-11	51
seq174	seq126	31.000	74	92	307	0.804	0.235	7.004E-11	51
seq174	seq67	30.700	78	92	262	0.848	0.298	9.618E-11	50
seq174	seq19	32.000	75	92	191	0.815	0.387	1.813E-10	49
seq174	seq20	32.000	75	92	191	0.815	0.387	1.813E-10	49
seq174	seq199	32.000	75	92	365	0.815	0.203	1.813E-10	49
seq174	seq36	30.700	78	92	270	0.848	0.289	2.489E-10	49
seq174	seq186	28.300	81	92	235	0.880	0.345	3.418E-10	49
seq174	seq10	32.800	73	92	170	0.793	0.424	6.443E-10	48
seq174	seq183	32.900	79	92	424	0.859	0.186	6.443E-10	48
seq174	seq37	33.700	74	92	255	0.750	0.290	8.846E-10	48
seq174	seq73	33.300	69	92	236	0.707	0.292	1.532E-08	44
seq174	seq69	30.100	73	92	260	0.793	0.227	1.532E-08	44
seq174	seq153	31.100	74	92	221	0.804	0.321	2.103E-08	44
seq174	seq154	31.100	74	92	221	0.804	0.321	2.103E-08	44
seq174	seq162	26.500	83	92	325	0.859	0.255	3.961E-08	43
seq174	seq163	26.500	83	92	325	0.859	0.255	3.961E-08	43
seq174	seq164	26.500	83	92	325	0.859	0.255	3.961E-08	43
seq174	seq165	26.500	83	92	325	0.859	0.255	3.961E-08	43
seq174	seq166	26.500	83	92	325	0.859	0.255	3.961E-08	43
seq174	seq145	24.000	79	92	588	0.859	0.134	3.961E-08	43
seq174	seq141	30.200	76	92	210	0.826	0.357	1.929E-07	41
seq174	seq34	30.200	76	92	340	0.826	0.206	4.984E-07	40
seq174	seq113	27.500	87	92	546	0.880	0.159	6.838E-07	39
seq174	seq111	27.300	84	92	347	0.837	0.242	1.287E-06	38
seq174	seq35	29.400	76	92	340	0.826	0.206	2.422E-06	38
seq174	seq29	30.600	73	92	267	0.793	0.273	4.154E-05	34
seq174	seq52	25.000	68	92	375	0.717	0.181	1.069E-04	33
seq143	seq143	100.000	364	364	364	1.000	1.000	6.541E-229	694
seq143	seq175	51.300	251	364	324	0.690	0.765	1.051E-56	196
seq143	seq176	51.300	251	364	324	0.690	0.765	1.051E-56	196
seq143	seq116	39.000	100	364	209	0.269	0.478	5.916E-14	67
seq143	seq117	39.000	100	364	209	0.269	0.478	5.916E-14	67
seq66	seq66	100.000	185	185	185	1.000	1.000	1.272E-122	377
seq66	seq72	72.700	180	185	181	0.968	0.994	1.413E-83	265
seq66	seq25	68.200	185	185	183	1.000	0.989	5.827E-78	249
seq66	seq51	52.000	148	185	168	0.800	0.875	8.346E-46	156
seq66	seq192	43.600	177	185	341	0.924	0.519	2.422E-34	123
seq66	seq2	45.900	133	185	194	0.719	0.686	2.673E-32	117
seq109	seq109	100.000	604	604	604	1.000	1.000	0.000E+00	1132
seq109	seq145	41.800	540	604	588	0.763	0.918	1.027E-98	329
seq109	seq71	46.100	458	604	481	0.758	0.915	4.918E-96	321
seq109	seq78	44.500	458	604	485	0.758	0.918	2.021E-92	310
seq109	seq112	39.400	502	604	514	0.778	0.977	6.044E-87	294
seq109	seq11	40.800	458	604	481	0.758	0.909	6.849E-80	273
seq109	seq70	44.300	388	604	416	0.636	0.933	5.703E-65	229
seq109	seq1	100.000	98	604	98	0.162	1.000	4.230E-56	202
seq109	seq61	28.700	460	604	455	0.762	0.835	2.750E-44	166
seq109	seq47	25.100	507	604	383	0.839	0.979	6.457E-20	88
seq109	seq187	25.800	496	604	456	0.821	0.976	3.445E-19	85
seq109	seq160	52.400	82	604	271	0.136	0.299	4.554E-19	85
seq109	seq185	29.400	170	604	247	0.281	0.680	2.766E-16	76
seq109	seq162	32.300	165	604	325	0.273	0.502	1.469E-15	74
seq109	seq163	32.300	165	604	325	0.273	0.502	1.469E-15	74
seq109	seq164	32.300	165	604	325	0.273	0.502	1.469E-15	74
seq109	seq165	32.300	165	604	325	0.273	0.502	1.469E-15	74
seq109	seq166	32.300	165	604	325	0.273	0.502	1.469E-15	74
seq109	seq89	31.800	158	604	476	0.248	0.332	5.903E-15	72
seq109	seq37	26.800	174	604	255	0.288	0.675	7.796E-15	71
seq109	seq118	43.600	71	604	248	0.118	0.286	1.360E-14	70
seq109	seq188	22.800	450	604	356	0.745	0.921	5.459E-14	68
seq109	seq186	28.300	159	604	235	0.245	0.677	5.043E-13	65
seq109	seq8	26.600	180	604	339	0.298	0.516	5.043E-13	65
seq109	seq16	29.400	165	604	212	0.273	0.769	1.161E-12	64
seq109	seq157	28.400	164	604	226	0.263	0.726	1.532E-12	64
seq109	seq80	29.400	185	604	408	0.285	0.453	2.023E-12	63
seq109	seq127	32.200	159	604	414	0.257	0.384	2.023E-12	63
seq109	seq183	29.400	145	604	424	0.238	0.342	2.023E-12	63
seq109	seq14	39.700	78	604	246	0.129	0.317	2.670E-12	63
seq109	seq156	29.100	156	604	226	0.250	0.690	8.109E-12	61
seq109	seq21	25.000	188	604	339	0.298	0.555	1.413E-11	61
seq109	seq114	30.400	158	604	382	0.237	0.414	1.865E-11	60
seq109	seq184	27.100	179	604	223	0.296	0.794	2.462E-11	60
seq109	seq195	29.400	146	604	191	0.242	0.665	3.249E-11	59
seq109	seq39	25.800	201	604	378	0.329	0.532	5.661E-11	59
seq109	seq68	37.000	89	604	275	0.147	0.324	7.472E-11	58
seq109	seq102	26.000	183	604	233	0.303	0.764	9.862E-11	58
seq109	seq105	28.400	180	604	230	0.288	0.783	1.302E-10	57
seq109	seq106	28.400	180	604	362	0.288	0.497	1.302E-10	57
seq109	seq129	26.800	163	604	378	0.242	0.431	1.302E-10	57
seq109	seq36	26.200	186	604	270	0.283	0.689	2.992E-10	56
seq109	seq144	29.200	159	604	356	0.242	0.447	3.949E-10	56
seq109	seq73	27.000	158	604	236	0.252	0.669	6.878E-10	55
seq109	seq134	28.400	127	604	207	0.210	0.575	9.077E-10	55
seq109	seq135	28.400	127	604	207	0.210	0.575	9.077E-10	55
seq109	seq136	28.400	127	604	352	0.210	0.338	9.077E-10	55
seq109	seq69	26.900	160	604	260	0.265	0.600	1.198E-09	54
seq109	seq97	28.000	146	604	375	0.238	0.389	1.581E-09	54
seq109	seq137	29.300	164	604	476	0.272	0.332	1.581E-09	54
seq109	seq98	37.500	72	604	350	0.119	0.206	2.086E-09	53
seq109	seq191	27.500	171	604	235	0.281	0.728	3.633E-09	53
seq109	seq50	25.100	155	604	556	0.238	0.279	3.633E-09	53
seq109	seq26	36.700	79	604	148	0.131	0.534	4.794E-09	52
seq109	seq19	27.200	145	604	191	0.230	0.759	4.794E-09	52
seq109	seq20	27.200	145	604	191	0.230	0.759	4.794E-09	52
seq109	seq194	27.600	181	604	240	0.285	0.754	4.794E-09	52
seq109	seq199	27.200	145	604	365	0.230	0.397	4.794E-09	52
seq109	seq74	36.500	63	604	409	0.104	0.154	4.794E-09	52
seq109	seq75	25.800	169	604	617	0.242	0.274	4.794E-09	52
seq109	seq83	40.000	75	604	90	0.124	0.811	1.102E-08	51
seq109	seq120	44.200	69	604	131	0.114	0.511	2.531E-08	50
seq109	seq177	34.700	72	604	128	0.119	0.562	3.339E-08	49
seq109	seq13	37.500	72	604	171	0.119	0.421	4.406E-08	49
seq109	seq119	44.200	69	604	131	0.114	0.511	7.670E-08	48
seq109	seq63	25.000	145	604	205	0.240	0.698	7.670E-08	48
seq109	seq52	30.600	74	604	375	0.123	0.184	1.335E-07	48
seq109	seq152	30.300	79	604	132	0.131	0.598	1.762E-07	47
seq109	seq24	38.300	73	604	153	0.121	0.477	1.762E-07	47
seq109	seq99	27.400	137	604	218	0.222	0.628	4.046E-07	46
seq109	seq190	30.800	81	604	404	0.134	0.191	4.046E-07	46
seq109	seq100	27.400	137	604	421	0.222	0.325	4.046E-07	46
seq109	seq86	43.800	57	604	143	0.094	0.399	5.338E-07	46
seq109	seq23	31.400	70	604	372	0.116	0.172	5.338E-07	46
seq109	seq111	39.600	53	604	347	0.088	0.147	7.042E-07	45
seq109	seq6	31.600	98	604	169	0.162	0.538	1.226E-06	44
seq109	seq30	30.900	84	604	167	0.139	0.503	2.814E-06	43
seq109	seq9	30.500	72	604	169	0.119	0.414	3.712E-06	43
seq109	seq79	38.300	60	604	247	0.099	0.231	5.922E-05	39
seq109	seq161	31.700	63	604	246	0.104	0.252	4.113E-04	36
seq109	seq110	35.700	56	604	230	0.093	0.217	5.425E-04	36
seq109	seq17	24.500	147	604	407	0.243	0.346	5.425E-04	36
seq190	seq190	100.000	404	404	404	1.000	1.000	3.369E-242	735
seq190	seq140	41.500	355	404	415	0.879	0.730	1.611E-45	164
seq190	seq6	62.300	93	404	169	0.230	0.550	2.134E-32	125
seq190	seq9	60.200	93	404	169	0.230	0.550	2.317E-31	122
seq190	seq183	35.000	77	404	424	0.188	0.182	1.551E-10	56
seq190	seq141	38.400	78	404	210	0.188	0.371	3.603E-10	55
seq190	seq130	32.000	81	404	414	0.198	0.196	1.466E-09	53
seq190	seq131	32.000	81	404	414	0.198	0.196	1.466E-09	53
seq190	seq75	37.300	80	404	617	0.198	0.130	3.402E-09	52
seq190	seq177	33.700	81	404	128	0.200	0.633	7.891E-09	51
seq190	seq200	29.900	150	404	248	0.371	0.601	7.891E-09	51
seq190	seq188	32.900	96	404	356	0.230	0.270	2.421E-08	49
seq190	seq127	29.600	81	404	414	0.198	0.196	5.609E-08	48
seq190	seq162	35.000	80	404	325	0.193	0.246	1.719E-07	46
seq190	seq163	35.000	80	404	325	0.193	0.246	1.719E-07	46
seq190	seq164	35.000	80	404	325	0.193	0.246	1.719E-07	46
seq190	seq165	35.000	80	404	325	0.193	0.246	1.719E-07	46
seq190	seq166	35.000	80	404	325	0.193	0.246	1.719E-07	46
seq190	seq1	30.800	81	404	98	0.191	0.827	3.979E-07	45
seq190	seq109	30.800	81	404	604	0.191	0.134	3.979E-07	45
seq190	seq86	33.700	76	404	143	0.186	0.531	1.218E-06	44
seq190	seq47	36.700	78	404	383	0.178	0.204	1.218E-06	44
seq190	seq78	30.800	81	404	485	0.191	0.167	2.818E-06	42
seq190	seq7	25.800	118	404	258	0.292	0.415	3.726E-06	42
seq190	seq70	29.800	104	404	416	0.238	0.250	3.726E-06	42
seq190	seq12	26.800	106	404	100	0.262	0.950	4.927E-06	42
seq190	seq160	28.100	103	404	271	0.238	0.380	4.927E-06	42
seq190	seq71	29.200	89	404	481	0.210	0.185	1.139E-05	40
seq190	seq68	35.900	64	404	275	0.153	0.233	2.633E-05	39
seq190	seq27	30.100	73	404	339	0.173	0.215	1.406E-04	37
seq190	seq52	29.900	98	404	375	0.238	0.261	2.456E-04	36
seq190	seq24	32.800	64	404	153	0.153	0.418	3.247E-04	36
seq190	seq28	30.300	56	404	339	0.134	0.165	3.247E-04	36
seq190	seq35	25.300	79	404	340	0.181	0.232	3.247E-04	36
seq190	seq23	28.800	95	404	372	0.230	0.255	3.247E-04	36
seq190	seq74	32.300	65	404	409	0.156	0.159	4.291E-04	35
seq190	seq26	23.100	82	404	148	0.198	0.554	9.907E-04	34
seq116	seq116	100.000	209	209	209	1.000	1.000	8.199E-143	437
seq116	seq117	100.000	209	209	209	1.000	1.000	8.199E-143	437
seq116	seq143	39.000	100	209	364	0.478	0.269	3.387E-16	71
seq116	seq175	42.800	80	209	324	0.383	0.238	7.137E-15	67
seq116	seq176	42.800	80	209	324	0.383	0.238	7.137E-15	67
seq119	seq119	100.000	131	131	131	1.000	1.000	2.213E-88	276
seq119	seq120	92.300	130	131	131	0.992	0.992	1.916E-83	261
seq119	seq122	80.900	126	131	145	0.962	0.869	3.221E-68	218
seq119	seq200	68.200	125	131	248	0.908	0.504	1.461E-49	164
seq119	seq86	64.300	87	131	143	0.664	0.601	1.189E-33	118
seq119	seq105	38.300	86	131	230	0.656	0.357	6.003E-17	70
seq119	seq106	38.300	86	131	362	0.656	0.227	6.003E-17	70
seq119	seq102	42.300	78	131	233	0.595	0.335	2.889E-16	68
seq119	seq7	35.300	82	131	258	0.626	0.318	7.412E-16	67
seq119	seq19	44.100	68	131	191	0.519	0.356	1.015E-15	66
seq119	seq20	44.100	68	131	191	0.519	0.356	1.015E-15	66
seq119	seq199	44.100	68	131	365	0.519	0.186	1.015E-15	66
seq119	seq177	40.700	81	131	128	0.611	0.633	1.901E-15	66
seq119	seq99	42.600	68	131	218	0.519	0.312	3.562E-15	65
seq119	seq156	44.100	68	131	226	0.519	0.301	3.562E-15	65
seq119	seq100	42.600	68	131	421	0.519	0.162	3.562E-15	65
seq119	seq129	38.300	86	131	378	0.656	0.217	4.875E-15	64
seq119	seq157	44.100	68	131	226	0.519	0.301	6.672E-15	64
seq119	seq63	38.200	68	131	205	0.519	0.332	9.132E-15	64
seq119	seq111	39.100	69	131	347	0.527	0.199	1.250E-14	63
seq119	seq73	42.600	68	131	236	0.519	0.288	3.202E-14	62
seq119	seq12	42.300	59	131	100	0.450	0.590	5.995E-14	61
seq119	seq83	40.200	72	131	90	0.550	0.800	8.201E-14	61
seq119	seq194	34.600	75	131	240	0.573	0.312	2.872E-13	59
seq119	seq141	36.800	76	131	210	0.573	0.362	5.373E-13	59
seq119	seq144	42.600	75	131	356	0.565	0.211	7.348E-13	58
seq119	seq180	34.900	83	131	120	0.626	0.692	6.565E-12	55
seq119	seq68	42.000	69	131	275	0.527	0.251	6.565E-12	55
seq119	seq14	43.100	58	131	246	0.443	0.236	8.974E-12	55
seq119	seq67	35.400	93	131	262	0.664	0.355	2.291E-11	54
seq119	seq98	35.700	84	131	350	0.634	0.240	2.291E-11	54
seq119	seq97	36.900	84	131	375	0.626	0.224	4.278E-11	53
seq119	seq13	43.600	55	131	171	0.420	0.322	7.986E-11	52
seq119	seq69	35.600	73	131	260	0.557	0.277	1.091E-10	52
seq119	seq109	44.200	69	131	604	0.511	0.114	1.091E-10	52
seq119	seq24	35.800	81	131	153	0.618	0.458	1.490E-10	51
seq119	seq74	34.700	69	131	409	0.527	0.169	2.780E-10	51
seq119	seq145	31.900	118	131	588	0.779	0.201	2.780E-10	51
seq119	seq162	41.200	63	131	325	0.481	0.194	5.184E-10	50
seq119	seq163	41.200	63	131	325	0.481	0.194	5.184E-10	50
seq119	seq164	41.200	63	131	325	0.481	0.194	5.184E-10	50
seq119	seq165	41.200	63	131	325	0.481	0.194	5.184E-10	50
seq119	seq166	41.200	63	131	325	0.481	0.194	5.184E-10	50
seq119	seq21	38.500	70	131	339	0.534	0.206	5.184E-10	50
seq119	seq33	33.600	92	131	323	0.695	0.285	7.078E-10	49
seq119	seq90	40.900	61	131	338	0.466	0.180	9.663E-10	49
seq119	seq47	33.700	77	131	383	0.580	0.201	9.663E-10	49
seq119	seq9	35.500	75	131	169	0.573	0.438	1.319E-09	49
seq119	seq23	30.800	81	131	372	0.611	0.218	1.801E-09	48
seq119	seq26	33.300	81	131	148	0.618	0.473	2.457E-09	48
seq119	seq52	30.800	81	131	375	0.611	0.216	2.457E-09	48
seq119	seq62	25.300	75	131	281	0.557	0.267	6.243E-09	47
seq119	seq196	35.000	60	131	177	0.458	0.294	1.584E-08	46
seq119	seq197	35.000	60	131	177	0.458	0.294	1.584E-08	46
seq119	seq27	30.700	91	131	339	0.634	0.268	1.584E-08	46
seq119	seq39	32.200	86	131	378	0.656	0.228	2.160E-08	45
seq119	seq187	36.500	63	131	456	0.481	0.138	2.160E-08	45
seq119	seq28	30.700	91	131	339	0.634	0.268	2.946E-08	45
seq119	seq188	34.400	61	131	356	0.466	0.171	2.946E-08	45
seq119	seq183	28.000	109	131	424	0.824	0.257	4.016E-08	44
seq119	seq185	41.000	56	131	247	0.420	0.227	5.474E-08	44
seq119	seq160	33.700	73	131	271	0.557	0.269	5.474E-08	44
seq119	seq8	32.400	77	131	339	0.573	0.227	7.460E-08	44
seq119	seq130	28.700	80	131	414	0.611	0.181	3.500E-07	42
seq119	seq127	26.200	80	131	414	0.611	0.181	6.488E-07	41
seq119	seq34	35.100	73	131	340	0.550	0.215	1.635E-06	40
seq119	seq131	37.500	71	131	414	0.542	0.169	1.635E-06	40
seq119	seq118	29.400	68	131	248	0.519	0.258	2.224E-06	39
seq119	seq35	35.100	73	131	340	0.550	0.215	3.025E-06	39
seq119	seq184	32.200	62	131	223	0.466	0.278	4.114E-06	38
seq119	seq38	34.300	64	131	179	0.427	0.358	1.615E-04	34
seq119	seq60	26.800	97	131	377	0.664	0.257	1.615E-04	34
seq184	seq184	100.000	223	223	223	1.000	1.000	9.940E-148	452
seq184	seq16	89.300	207	223	212	0.928	0.976	9.825E-128	394
seq184	seq191	72.200	209	223	235	0.937	0.889	9.605E-108	337
seq184	seq127	41.500	180	223	414	0.807	0.432	7.255E-37	132
seq184	seq130	39.800	180	223	414	0.807	0.432	2.249E-35	128
seq184	seq80	37.300	180	223	408	0.807	0.439	2.728E-34	124
seq184	seq131	34.900	180	223	414	0.807	0.432	2.924E-32	119
seq184	seq90	36.700	173	223	338	0.776	0.512	8.972E-31	114
seq184	seq114	36.500	173	223	382	0.776	0.450	1.473E-29	111
seq184	seq144	34.600	178	223	356	0.794	0.500	3.929E-27	104
seq184	seq97	35.200	167	223	375	0.749	0.445	5.357E-27	103
seq184	seq183	38.700	154	223	424	0.691	0.361	4.085E-25	98
seq184	seq98	33.100	178	223	350	0.749	0.509	7.581E-25	97
seq184	seq187	29.000	163	223	456	0.731	0.357	7.848E-21	85
seq184	seq50	29.100	205	223	556	0.852	0.369	2.679E-20	83
seq184	seq162	30.300	163	223	325	0.731	0.502	3.640E-20	83
seq184	seq163	30.300	163	223	325	0.731	0.502	3.640E-20	83
seq184	seq164	30.300	163	223	325	0.731	0.502	3.640E-20	83
seq184	seq165	30.300	163	223	325	0.731	0.502	3.640E-20	83
seq184	seq166	30.300	163	223	325	0.731	0.502	3.640E-20	83
seq184	seq47	29.900	175	223	383	0.762	0.457	4.947E-20	83
seq184	seq141	27.700	182	223	210	0.758	0.867	2.289E-19	81
seq184	seq74	32.000	161	223	409	0.722	0.389	3.108E-19	80
seq184	seq37	26.600	214	223	255	0.960	0.780	1.648E-17	75
seq184	seq68	33.600	95	223	275	0.426	0.342	4.675E-16	71
seq184	seq73	26.300	183	223	236	0.812	0.775	1.572E-15	69
seq184	seq19	26.200	176	223	191	0.780	0.921	5.276E-15	68
seq184	seq20	26.200	176	223	191	0.780	0.921	5.276E-15	68
seq184	seq111	26.600	198	223	347	0.717	0.571	5.276E-15	68
seq184	seq199	26.200	176	223	365	0.780	0.482	5.276E-15	68
seq184	seq194	27.800	148	223	240	0.650	0.617	7.139E-15	67
seq184	seq156	26.700	155	223	226	0.682	0.686	1.306E-14	66
seq184	seq157	26.700	155	223	226	0.682	0.686	1.306E-14	66
seq184	seq67	35.200	105	223	262	0.471	0.389	1.767E-14	66
seq184	seq109	25.100	196	223	604	0.879	0.323	1.767E-14	66
seq184	seq102	24.800	155	223	233	0.682	0.665	2.389E-14	66
